4711	4465
4711	3277
4711	3150
4711	3390
4711	2908
4711	2519
4711	2264
4711	3526
4711	3028
4711	mdp.39015063941572
4711	3645
4711	3987
4711	2792
4711	2652
4711	3759
766	2470
766	679
766	2598
766	1872
766	3090
766	3089
766	2338
766	1062
766	2056
766	1162
766	2862
4877	4849
4877	11031
4877	11026
4877	11265
4877	11149
4877	4856
4877	11235
20043	10765
20043	10798
20043	10696
20043	20617
20043	20212
20043	20357
10931	10177
10931	10735
10931	10429
10931	10395
10931	10398
10931	10656
10931	10396
10931	10399
10931	10973
10931	10199
10931	10698
10931	10734
10931	10397
10931	10569
10367	10425
20183	mdp.39015016434543
20183	11915
10603	10740
10603	10705
10603	10809
10603	10633
10603	10704
10603	10739
10603	10810
10603	10770
20647	20553
20647	22390
20647	21199
20647	20155
20647	22109
20647	21651
20647	20110
20647	20975
20755	21215
20755	mdp.39015063154572
20755	21055
20603	20390
20603	11002
20603	21202
20603	10865
20603	20156
20603	10754
20603	20468
20932	22142
20932	20853
20932	21227
20932	21067
20932	20768
20932	20993
20932	21293
20932	20859
20932	20720
20932	21380
20932	21073
20932	21221
20932	20854
21099	20587
21099	20454
21099	20187
21099	20279
21099	20139
21099	20374
21099	20280
21099	20891
21099	20233
21099	20322
21099	20234
4617	2424
4617	2823
24542	23697
11805	11094
11805	11432
11805	11062
11805	11082
11805	11433
11805	23480
22340	21017
22340	23079
22340	21518
22340	22493
11020	11679
20981	21767
20981	21565
20981	21124
20981	22009
20981	21880
20981	21280
20981	21658
20981	21452
20981	20703
20981	20836
20981	22114
20981	21198
20981	20843
20981	21119
20981	22108
20981	20751
20981	21348
20981	21354
20981	21042
20981	21276
20981	21049
20981	20909
20981	22236
20981	20794
22711	25903
22711	26174
22711	21333
22711	25589
22711	21441
11494	11725
11494	11806
11494	11262
11494	11681
11494	11170
11494	11233
11494	11855
11494	11371
11494	11462
11494	11680
11494	11372
11494	11295
11494	11531
11494	11571
11494	11749
11494	11530
11494	23475
11494	11653
11494	11461
11494	11570
11494	11888
11494	11532
11494	11435
11494	11398
11494	11263
11494	11918
10859	10718
10859	10752
10859	20414
10859	20700
10859	10819
10859	20335
10859	20548
10859	10751
10859	20192
21818	21397
21834	23306
21834	22490
21834	21314
11002	20390
11002	20603
11002	10865
11002	20156
11002	10682
11002	10754
11002	20468
21077	22604
3267	mdp.39015022681350
3267	3748
3267	njp.32101068141983
3267	mdp.39015014178290
3267	4215
3267	4456
10709	10517
10709	20096
10709	10849
10709	10742
10709	10986
10709	10893
10709	20369
10709	10578
10709	10637
10709	20135
10709	20227
10354	njp.32101063580656
10354	3737
10354	4326
10354	4692
10354	mdp.39015008188321
24164	24652
23940	24216
23375	21559
23375	25133
23375	22545
23375	23136
23375	24218
23375	20970
23375	22104
23375	23941
23375	22225
23375	23821
10372	4168
10372	4655
10372	10325
10372	4166
10372	10302
10372	4407
10372	3699
10372	4051
10372	3586
10372	10400
10372	10234
10372	3698
10372	10008
10372	10266
10372	4289
10372	10542
10372	10301
10372	10977
10372	4408
10372	4167
10372	10284
10372	10217
10372	4527
10372	10047
10372	10235
10372	10736
10372	3462
10372	10233
10372	3700
21356	20911
21356	21211
21356	21050
21356	21127
21356	20912
4881	4880
11646	11743
11646	inu.39000003577892
11646	11193
11646	mdp.39015046391333
11646	11425
11646	11675
11646	11704
11646	11223
11646	11487
11646	11097
11646	11019
11646	11142
11646	11563
11646	11765
11646	11703
11646	11163
11646	11823
11646	inu.30000000992812
11646	11085
11646	11321
11646	11877
11646	11424
11646	11391
11646	11524
11646	11392
11646	11674
11646	11254
11646	11141
11646	11255
11646	11485
11646	11288
11646	11390
11646	11459
11646	11742
11646	11486
11646	mdp.39015061868371
11646	11601
11646	11906
11874	11899
20323	20894
20323	21182
20323	20829
20323	21028
20323	20498
20323	20407
20323	20588
20323	20140
20323	20281
3328	3794
3328	mdp.39015063740693
3328	3909
3821	3346
3821	uc1.b4097808
3821	nyp.33433074840681
3821	3215
3821	3594
3821	3473
3821	4304
3821	3345
3821	3935
3821	2977
3821	4541
3821	10212
3821	2978
3821	3936
3821	4176
3821	mdp.49015001082180
3821	3707
3821	nyp.33433074840657
3821	4666
3821	4062
3821	10010
21583	20352
21583	20667
21583	20998
21583	20804
23745	24998
23745	23990
23745	24120
11703	11743
11703	inu.39000003577892
11703	11193
11703	mdp.39015046391333
11703	11425
11703	11675
11703	11223
11703	11487
11703	11097
11703	11019
11703	11142
11703	11563
11703	11765
11703	11646
11703	11163
11703	11823
11703	inu.30000000992812
11703	11085
11703	11321
11703	11877
11703	11424
11703	11391
11703	11524
11703	11392
11703	11674
11703	11254
11703	11141
11703	11255
11703	11485
11703	11288
11703	11645
11703	11390
11703	11459
11703	11742
11703	11486
11703	mdp.39015061868371
11703	11601
11703	11906
20625	20940
20625	20442
20625	22051
20625	20813
20625	21011
20625	21084
20625	20535
20340	10583
20340	10998
20340	10950
20340	20111
20340	20388
20340	20247
23249	22040
23249	22154
23249	22822
23249	21005
4819	mdp.39015011421701
4819	mdp.39015011907246
4819	uiuo.ark+=13960=t53f5g07n
4819	4818
4314	uc1.$b56741
4314	uc1.$b298844
4314	4680
4314	uc1.$b56744
4314	4191
4314	nyp.33433076089998
22362	22702
20352	21583
20352	20667
20352	20998
20352	20804
11911	11723
11911	11291
11911	11067
11911	11567
11911	11077
11911	11772
11911	11678
11911	11803
713	1603
711	uc2.ark+=13960=t8nc5th3p
711	1312
711	2099
711	1601
711	1757
711	1457
711	2238
711	nnc1.cu58354093
711	901
711	2499
711	3255
711	902
10656	10177
10656	10735
10656	10429
10656	10395
10656	10929
10656	10398
10656	10931
10656	10396
10656	10399
10656	10973
10656	10199
10656	10930
10656	10698
10656	10734
10656	10252
10656	10397
10656	10211
10656	10569
25050	21829
11295	11725
11295	11806
11295	11262
11295	11681
11295	11170
11295	11233
11295	11855
11295	11371
11295	11462
11295	11680
11295	11372
11295	11494
11295	11531
11295	11571
11295	11495
11295	11749
11295	11530
11295	11653
11295	11461
11295	11570
11295	11888
11295	11532
11295	11435
11295	11398
11295	11263
11295	11918
22265	22974
21975	20897
21975	20780
21975	21110
2977	3346
2977	uc1.b4097808
2977	nyp.33433074840681
2977	3215
2977	3594
2977	3473
2977	4304
2977	3345
2977	3935
2977	3821
2977	4541
2977	10212
2977	3936
2977	4176
2977	mdp.49015001082180
2977	3707
2977	nyp.33433074840657
2977	4666
2977	4062
2977	10010
10595	10253
10595	10216
10755	20161
10755	10620
10755	10501
10755	10684
4030	mdp.39015016770367
4030	1364
4030	3443
4030	2024
4030	3324
4030	2705
10380	10605
10380	10894
10380	10346
10380	10268
10380	10488
10380	10437
10380	10662
10380	10303
10380	10471
10380	10328
10380	10256
10380	10579
11070	11490
11070	11489
11070	11768
4872	11110
4872	11129
10851	20495
10851	10581
10851	10664
10851	10665
10851	10773
10851	10663
10851	10438
10851	20371
10851	20584
10851	10473
10851	20137
10851	10580
10851	20097
10851	20059
10851	10743
10851	20276
10851	20585
10851	10710
10851	20372
10851	10988
10851	20058
2208	1283
2208	1426
1046	936
1046	uc2.ark+=13960=t5s757b3f
1046	1530
1046	1675
1046	937
1046	1250
1046	3066
1046	2963
1046	1378
1046	1142
10947	20413
10947	20785
10947	20150
10947	10904
10947	20699
10947	10858
10947	10818
10947	20382
10947	20334
10947	20241
10947	20833
10947	20461
10947	20510
10947	20022
10947	10750
10947	10997
11410	mdp.39015035331183
11410	11629
11410	mdp.39015064835047
11410	11512
2612	879
2612	4559
2612	2482
2612	1177
2612	nyp.33433076069016
2612	1579
2612	1729
2612	877
2612	3106
2612	2217
2612	3950
23523	23538
20534	20360
20534	20441
20534	uc1.$b87076
24984	23862
24984	24781
24984	23982
11127	11201
11127	11374
11127	11147
11127	11296
11127	11437
24008	23757
24008	24623
24008	21934
24008	23627
24008	22631
24008	22311
24008	21396
24468	24031
10791	10418
10791	10245
10791	10529
10791	10690
10791	10158
10791	mdp.39015014614336
10791	10528
10791	10296
10791	10261
10791	10317
10791	10453
10791	10262
4559	2612
4559	2482
4559	nyp.33433076069016
4559	3106
4559	2217
4559	3950
20796	21058
20796	21781
20822	20879
20822	mdp.49015000675828
20822	20579
20822	20224
20822	21831
20822	20488
20822	21412
20822	20225
20822	20270
20822	21948
20822	20577
20822	20178
20822	21832
20822	20578
20822	21164
20822	20775
20822	mdp.49015000675919
20822	20878
20822	20684
20822	20367
20822	21312
21144	20432
21144	20527
21144	20613
21144	20718
21144	20803
21790	21064
21790	20990
21790	22578
21790	22973
21790	25275
21790	20920
21790	21065
21790	21286
21790	22127
21790	23193
21790	22128
21790	20919
21790	21372
21169	20823
21169	osu.32435064814833
21169	21318
21169	20735
2437	uc1.32106002154331
2437	1828
2437	nyp.33433076079254
2437	3439
2437	2949
2437	4506
2437	2948
2437	4756
2437	2304
2437	3681
24183	23922
24183	23095
24183	21960
24183	22683
21634	20832
21634	20744
21634	21193
21634	20507
22029	21381
22029	20860
22029	21294
22029	21229
22029	21589
22029	23006
22029	20807
22029	21001
22029	21150
21118	20787
21118	21647
21118	22382
21118	20645
20826	21620
20826	20633
20826	22506
10411	10384
10411	10292
10411	10309
10411	10334
10411	10272
10411	10335
10396	10177
10396	10735
10396	10429
10396	10929
10396	10931
10396	10656
10396	10973
10396	10199
10396	10930
10396	4402
10396	10698
10396	10734
10396	10252
10396	4520
10396	10211
10396	10569
21490	21688
21490	21923
21490	20808
21490	21390
21490	22037
21490	21597
21490	22036
21490	23247
21490	21809
21490	22818
21490	22455
21490	20769
21490	21391
21490	20867
20571	21496
20571	20310
20571	21238
11637	11119
11637	11901
11637	11555
11637	11478
11637	11847
11637	11351
11637	11243
11637	11737
11637	11244
11637	11790
11637	11821
11637	11280
11637	11313
11637	11518
11637	11213
2869	2477
2869	uc2.ark+=13960=t1fj2mc36
2869	3095
2767	uc2.ark+=13960=fk0vq2s693
2767	699
2767	njp.32101018263028
2767	790
2767	1186
2767	2092
2767	1185
2767	uc2.ark+=13960=t39020817
2767	uiuo.ark+=13960=t29898z05
2767	mdp.39015024521471
2767	2225
2767	uc1.b3339679
2767	698
2767	980
2646	2115
2646	4462
2646	3272
2646	3023
2646	2790
2646	3752
2646	1773
2646	3519
2646	3144
2646	2388
2646	4584
21771	22246
21771	23840
21771	24552
21771	22945
21771	21352
21771	21278
21771	21207
25927	22113
25927	22008
3816	2733
3816	3208
3816	2856
3816	3591
3816	3702
3816	3465
3816	3337
3816	1400
3816	2732
3816	4297
3816	3085
3816	4298
3816	1156
3816	2971
3816	3209
3816	2464
23060	21941
23060	22482
23060	23284
23060	25040
11870	11759
11870	11634
11870	11697
11870	11843
11870	11932
11870	11896
11870	11736
11870	uc1.$b312780
11870	11278
22056	22479
22056	22854
22056	22480
22056	23901
22056	24155
22056	24019
22056	24841
22056	22171
24161	24025
24161	25048
24161	24300
24161	24026
24161	23906
4196	3122
4196	2490
4196	2999
4196	3246
4196	2998
4196	uc2.ark+=13960=t9n29sx8r
4196	uva.x030557421
4196	mdp.39015002707647
4196	3248
20888	21013
20888	21508
20888	21325
20888	uc1.$b401432
25845	25442
22445	20933
22445	21149
22445	wu.89006675755
11258	11086
11258	11491
11258	11880
11258	11393
11258	11198
11258	11325
11258	11361
11258	11649
11258	11080
10919	10654
10919	10964
10919	10588
10919	10692
10919	10962
10919	10459
10919	10508
10919	20393
10919	10759
10919	10587
10919	10653
10919	20261
10919	20348
10919	20430
10919	10828
10919	20526
10919	20205
10919	20561
10919	20612
10919	20474
10919	11010
10919	20123
10919	20717
10919	20035
10919	20664
10919	10589
10919	10563
10919	10873
10919	10532
10919	10626
10919	10963
10919	20802
10919	10533
10919	10625
10919	20302
24224	24083
976	mdp.39076005075242
10701	10597
10701	10374
10701	10465
10701	uc1.$b87063
10701	mdp.39015016449806
10701	10934
10701	10402
21126	22010
21126	21661
21126	21355
21126	20910
21126	mdp.39015013957850
2854	uc2.ark+=13960=t20c51j32
2854	2727
2854	3206
2854	2969
2854	3081
20420	20295
20420	20515
20420	mdp.39015005728657
20420	20198
20420	mdp.39076000644612
20420	20251
20420	21205
11758	11386
11758	11867
11758	11632
11758	11550
11339	11510
11339	11447
11339	11382
11339	11407
11339	11925
11339	11691
11339	11628
4292	4414
4292	4530
4292	uc1.$b299742
4292	mdp.39015064856993
4292	4531
4292	3082
4292	3812
4292	uc1.$b323514
4292	mdp.39015030728714
4292	3083
4292	uc1.b3688400
4292	4412
2791	11111
2791	3869
2791	uc1.b4104693
2791	2905
2791	1099
2791	1205
2791	11152
2791	3870
1643	1497
1643	3042
20613	20432
20613	20527
20613	21144
20613	20718
20613	20803
11801	11395
11801	11428
4171	4415
4171	10375
4171	10254
4171	10236
4171	10344
4171	10485
4171	4657
4171	3814
4171	10376
4171	mdp.39015019187809
4171	10467
4171	10267
4171	10255
20150	20413
20150	20785
20150	10947
20150	20967
20150	10904
20150	20699
20150	10858
20150	10818
20150	20382
20150	20334
20150	20241
20150	20833
20150	20461
20150	20510
20150	20022
20150	10750
20150	10997
22159	22832
22159	22307
22159	23256
22159	22461
22159	25642
11310	4842
11310	4851
11310	11552
21246	20679
21246	21823
20237	20286
20237	20190
21949	23307
10243	10259
10243	4444
10243	10224
10243	10383
10243	osu.32435056660970
10243	10332
10243	3731
10243	10492
10243	10290
10243	3003
10243	10491
10243	3619
10243	4443
10243	10352
10243	10440
10243	10408
10243	10270
10243	10351
10243	10331
10243	3002
10243	10776
10243	10442
10243	3960
10243	10668
10243	10610
10243	10225
10243	10271
10243	4686
10243	3497
10243	10308
10243	10441
10243	10407
10243	10353
10243	10289
10243	10409
26116	25654
4544	10576
4544	uc1.$b300154
4544	3351
4544	2344
4544	3828
20547	21984
20547	21114
20547	20598
20547	20021
20547	21638
20547	20148
20547	20596
20547	20288
20547	20020
20547	20149
20547	20108
20547	20698
20547	20333
20547	20069
20547	20509
20547	20068
20547	20599
20547	20412
20547	10996
20547	20239
20547	20240
20547	20642
20547	20191
20547	20597
20547	20332
20547	20107
20547	20508
10664	20495
10664	10581
10664	10851
10664	10773
10664	10438
10664	20371
10664	10473
10664	20137
10664	10580
10664	20097
10664	20059
10664	10743
10664	20276
10664	10710
10664	20372
10664	10988
10664	20058
10466	10598
10466	uc1.$b223964
10466	10805
10466	10432
10466	inu.39000000442405
10466	10516
10466	10658
10466	10543
10466	10572
10466	10979
11663	11063
11663	23466
11663	11864
11663	23481
11663	11783
11663	11926
11663	11837
11663	23500
11663	11383
11768	11490
11768	11489
11768	11070
23606	23557
11317	11355
11317	11640
21743	uc1.b4462499
11215	11354
11215	11283
20114	20516
20114	20342
10882	20047
10882	20173
11594	11562
11594	11642
11594	11523
2482	879
2482	2612
2482	4559
2482	1177
2482	nyp.33433076069016
2482	1579
2482	1729
2482	877
2482	3106
2482	2217
2482	3950
23912	24311
23912	23656
23912	24177
23912	24477
21556	21762
22437	20668
22437	22793
22437	21677
22437	20858
22437	21379
22437	20806
22437	22023
22437	21147
21552	21756
21552	21445
21552	22218
21552	25494
21552	21755
2305	4029
2305	3906
2305	2569
2305	3566
2305	uc2.ark+=13960=t7dr2qn2z
2305	nyp.33433076046311
2305	nyp.33433039588367
24216	23940
21786	22123
1285	1574
1285	nyp.33433082530274
22544	22931
22544	22729
10332	10259
10332	4444
10332	10224
10332	10383
10332	osu.32435056660970
10332	10243
10332	3731
10332	10492
10332	10290
10332	10491
10332	3619
10332	4443
10332	10352
10332	10440
10332	10408
10332	10270
10332	10351
10332	10776
10332	10442
10332	3960
10332	10668
10332	10610
10332	10225
10332	10271
10332	4686
10332	3497
10332	10244
10332	10308
10332	10441
10332	10407
10332	10353
10332	10289
10332	10409
4873	4876
25456	22167
4534	4417
4534	4299
4534	4174
10665	20495
10665	10581
10665	10851
10665	10773
10665	10438
10665	20371
10665	10473
10665	20137
10665	10580
10665	20097
10665	20059
10665	10743
10665	20276
10665	10710
10665	20372
10665	10988
10665	20058
21216	21281
21216	21056
24623	23757
24623	24008
24623	21934
24623	23627
24623	22631
24623	22311
3699	4168
3699	4655
3699	10325
3699	4166
3699	10302
3699	4407
3699	10372
3699	4051
3699	3586
3699	10400
3699	10234
3699	10008
3699	10373
3699	10266
3699	4289
3699	10301
3699	4408
3699	4167
3699	10284
3699	10217
3699	4527
3699	10047
3699	10235
3699	3462
3699	10233
20213	20084
10647	20252
10647	10413
10647	10449
10647	10386
10647	10500
10647	10525
10647	11003
10647	10358
10647	10954
10647	10866
21273	20244
21273	20748
21273	21346
21273	20195
21273	20788
21273	21196
21273	20292
11282	11249
11282	11187
11282	11316
11282	11481
11555	11119
11555	11901
11555	11637
11555	11478
11555	11847
11555	11351
11555	11243
11555	11737
11555	11244
11555	11790
11555	11821
11555	11280
11555	11313
11555	11518
11555	11213
20414	20969
20414	10718
20414	10752
20414	10859
20414	20786
20414	20700
20414	21194
20414	10819
20414	20335
20414	20548
20414	10751
20414	20192
22241	22395
22241	22555
22241	21457
22241	22396
22241	22111
10657	10371
10657	10840
10657	10631
10657	10885
10657	10766
10657	20215
10657	10464
10657	20090
10657	10343
10657	10884
10657	20050
10657	10324
10657	20266
10657	20005
10657	10570
10657	10541
25897	22703
11091	11885
11091	11652
11091	mdp.39076002520802
11091	23474
11091	23498
2279	2675
2279	3169
2279	3299
2279	2808
2279	nyp.33433074791660
20695	21434
20695	22083
20695	20828
20695	21965
20695	21625
20695	20235
20695	21328
20695	20636
20695	21100
20695	21733
20695	20893
20695	21027
20695	mdp.39015008470554
10254	4415
10254	10375
10254	10599
10254	4171
10254	10236
10254	10344
10254	10485
10254	4657
10254	3814
10254	10376
10254	mdp.39015019187809
10254	10467
10254	10267
22285	21074
22285	22447
4051	4168
4051	4655
4051	10325
4051	4166
4051	10302
4051	4407
4051	10372
4051	3699
4051	3586
4051	10400
4051	10234
4051	3698
4051	10008
4051	10373
4051	10266
4051	4289
4051	10301
4051	4408
4051	4167
4051	10284
4051	10217
4051	4527
4051	10047
4051	10235
4051	3462
4051	10233
4051	3700
20465	20417
20465	20419
20465	21345
20465	20644
20465	20601
20465	20903
20465	20418
20465	21765
20465	21645
20465	20834
20465	21039
20465	20511
20465	20386
20465	21450
20465	20385
20465	21272
20465	20549
10236	4415
10236	10375
10236	10599
10236	4171
10236	10254
10236	10344
10236	10485
10236	4657
10236	3814
10236	10376
10236	mdp.39015019187809
10236	10467
10236	10267
10236	10255
21262	20634
21262	20887
20492	10894
20492	10662
20492	20273
11851	11746
11851	11799
11851	11766
11851	11879
11851	11907
4844	uc2.ark+=13960=t9v12b38g
4844	4868
4844	11124
4844	11106
4844	11105
4844	11168
4844	11230
11163	11743
11163	11193
11163	mdp.39015046391333
11163	11425
11163	11675
11163	11704
11163	11223
11163	11487
11163	11019
11163	11142
11163	11563
11163	11765
11163	11646
11163	11703
11163	11085
11163	11321
11163	11424
11163	11391
11163	11524
11163	11392
11163	11674
11163	11254
11163	11141
11163	11255
11163	11485
11163	11288
11163	11645
11163	11390
11163	11459
11163	11742
11163	11486
11163	11601
11197	11143
11197	mdp.39015036846460
11197	11605
11197	11488
24753	21668
21609	23059
21609	22058
21609	21409
11539	11023
11539	4869
11539	11614
11539	11752
21739	21329
21739	21535
3586	4168
3586	4655
3586	10325
3586	4166
3586	10302
3586	4407
3586	10372
3586	3699
3586	4051
3586	10400
3586	10234
3586	3698
3586	10008
3586	10373
3586	10266
3586	4289
3586	10301
3586	4408
3586	4167
3586	10284
3586	10217
3586	4527
3586	10047
3586	10235
3586	3462
3586	10233
3586	3700
20153	10720
20153	10677
20153	10721
20153	10753
20153	20244
20153	20748
20153	10551
20153	20195
20153	20788
20153	21196
20153	10644
20153	20292
21333	22711
21333	25589
21333	21441
10896	20012
22273	25722
22273	25522
22273	21671
22273	22980
22273	25521
22443	22284
22443	21907
21457	22395
21457	22555
21457	22242
21457	22241
21457	22396
21457	22111
22184	23652
22184	24308
22184	22664
22184	22492
11256	11360
11256	11824
11256	11460
11256	11164
11256	11225
11256	11648
11256	11565
11256	11745
11256	11194
11256	11195
11256	11526
11256	11705
11256	11426
11256	11224
11256	11323
11256	11289
11256	11564
11301	11238
25779	25669
25779	26013
25779	21842
25779	23333
22224	21345
22224	20644
22224	20601
22224	20903
22224	21765
22224	21991
22224	21645
22224	20834
22224	21039
22224	21450
22224	21272
21061	20917
20757	21283
20757	21669
4276	10209
4276	3331
4276	2032
4276	4042
4276	1842
4276	4638
3864	2785
3864	3514
20306	20438
20306	21008
20967	20413
20967	20785
20967	20150
20967	20699
20967	20382
20967	21343
20967	20334
20967	20241
20967	20833
20967	20461
20967	20510
20967	20022
3398	3886
3398	nyp.33433076060395
3398	2535
3398	3292
3398	3537
3398	2801
3398	2534
3398	3036
20797	21285
20797	uc1.32106014536020
4541	3346
4541	uc1.b4097808
4541	nyp.33433074840681
4541	3215
4541	3594
4541	3473
4541	4304
4541	3345
4541	3935
4541	3821
4541	2977
4541	10212
4541	2978
4541	3936
4541	4176
4541	mdp.49015001082180
4541	3707
4541	nyp.33433074840657
4541	4666
4541	4062
4541	10010
21574	21063
21574	22778
11572	11496
11572	11126
11572	11083
11572	11046
11572	11330
11572	11088
11572	mdp.39015011327569
11572	11683
11572	11463
11572	11146
11572	11373
20644	20417
20644	20419
20644	21345
20644	20465
20644	22224
20644	20601
20644	20903
20644	20418
20644	21765
20644	21991
20644	21645
20644	20834
20644	21039
20644	20511
20644	20386
20644	21450
20644	20385
20644	21272
20644	20549
10889	11101
10889	11102
10889	10980
10889	20313
10889	10702
21280	21767
21280	21565
21280	21124
21280	20974
21280	25333
21280	22009
21280	21880
21280	20981
21280	21658
21280	21452
21280	20703
21280	20836
21280	25601
21280	25410
21280	22114
21280	21198
21280	20843
21280	21119
21280	22108
21280	20751
21280	21348
21280	21354
21280	21042
21280	21049
21280	20909
21280	22236
21280	20794
21476	21369
4114	mdp.39015020091024
4114	mdp.39015011404814
4114	mdp.39015063936713
4114	mdp.39015063947124
4114	4478
4114	4355
4114	4601
4114	mdp.39015006973856
4114	3997
4114	3884
4114	3533
3720	uc1.$b244217
3720	3609
10454	10419
10454	10870
10454	10360
10500	20252
10500	10413
10500	10449
10500	10386
10500	10647
10500	10525
10500	11003
10500	10358
10500	10954
10500	10866
4671	3834
4671	10472
4671	10638
4671	10221
4671	10257
4671	4183
4671	10606
4671	10329
4671	10348
4671	3604
4671	mdp.39015002725441
4671	uc1.b3687768
11879	11746
11879	11799
11879	11766
11879	11851
11879	11907
23546	23484
23546	23521
2010	2692
2010	wu.89086053873
2010	3785
2010	4381
2010	4019
2010	3054
2010	2294
2010	4249
2010	2936
2010	2691
23518	11806
23518	11855
23518	23554
23518	23475
23518	11888
23518	11918
10490	10608
21022	20688
21022	20882
21022	20954
21022	21173
20889	20739
20889	21026
20889	20635
20889	20691
20889	21179
20889	22202
20889	21025
20889	21431
20889	22514
11172	11622
11172	11404
11172	11338
11172	11272
11172	11541
11172	11474
11172	11155
11172	11381
11172	11271
11172	11300
11172	11444
11172	11659
11172	11506
11172	11473
11172	11337
11172	11133
11172	11445
11172	11621
11172	11113
3843	4313
3843	mdp.39015063550217
3843	3489
21947	22179
21947	22487
25263	23387
25263	25920
25263	25506
10475	10445
10475	10291
21292	22438
21292	22141
21292	21070
21292	20929
21292	25352
21292	21586
3331	10209
3331	4276
3331	2032
3331	842
3331	4042
3331	1842
3331	4638
20265	mdp.39015016452776
20265	20089
20265	20214
20265	20049
20265	10883
20265	mdp.39015004168103
20265	10975
20265	10932
20265	20175
20063	mdp.39015052395087
20063	10992
20063	10382
20063	10519
20063	10609
11225	11360
11225	11824
11225	11460
11225	11164
11225	11256
11225	11648
11225	11565
11225	11257
11225	11745
11225	11194
11225	11195
11225	11526
11225	11705
11225	11426
11225	11323
11225	11289
11225	11564
20767	20433
20767	20857
20767	20856
20767	21377
20767	20354
20767	21378
20767	20719
20767	20303
11179	11275
11179	11347
11179	11116
11179	11306
11179	11346
11179	11277
11179	11210
11179	11411
11179	11211
11179	uc2.ark+=13960=t7jq0wj39
11179	11209
11179	11276
11179	11345
11179	11307
11179	11115
11179	11208
23250	21926
23250	21689
23250	22298
20229	mdp.39015003931394
11553	11388
11553	11349
11553	11788
11553	11350
11553	20207
11553	11418
11553	11311
3295	uc2.ark+=13960=t89g5r52t
3295	2273
3295	1336
3295	uc2.ark+=13960=t6g15vp48
11063	11664
11063	11663
11063	23466
11063	11864
11063	23481
11063	11783
11063	11926
11063	11837
11063	11383
21002	20672
21002	20530
21002	20569
21002	21489
10936	10813
10936	10848
10936	10604
10936	10577
10936	10985
10936	10741
10936	10545
10936	mdp.39015005725398
10936	20491
10936	10436
10936	10470
10936	20226
10936	10661
10936	uc1.$b119891
3731	10259
3731	4444
3731	10224
3731	10383
3731	10243
3731	10332
3731	10290
3731	3003
3731	3619
3731	4443
3731	10352
3731	10440
3731	10408
3731	10270
3731	10351
3731	10331
3731	3002
3731	10442
3731	3960
3731	10225
3731	10271
3731	4686
3731	3497
3731	10244
3731	10308
3731	10441
3731	10407
3731	10353
3731	10289
3731	10409
10868	20422
10868	10825
10868	20391
10868	20253
10868	11005
10868	20075
10868	10756
11432	11094
11432	11805
11432	11062
11432	11082
20033	10871
20033	20610
20033	11009
20033	20922
20033	20662
20033	20763
20033	20762
20033	20078
20033	20716
11607	11125
11607	11169
11607	11914
11607	11430
11607	11368
11607	11107
11607	11367
11607	11853
11607	11774
11607	11493
11607	11231
11607	11528
11607	11884
11607	11651
3090	2470
3090	679
3090	2598
3090	1872
3090	766
3090	2338
3090	1062
3090	2056
3090	1162
3090	2862
25446	22625
11121	11260
21008	20438
21008	20306
891	1297
891	1080
10365	10565
10365	10534
10365	10875
10365	10830
10365	20036
20347	20473
20347	20663
20347	20611
22578	21064
22578	20990
22578	21790
22578	22973
22578	25275
22578	20920
22578	21065
22578	21286
22578	22127
22578	23193
22578	22128
22578	20919
22578	21372
10551	10720
10551	10677
10551	10721
10551	10753
10551	20244
10551	20153
10551	20195
10551	10644
10551	20292
10459	10654
10459	10964
10459	10588
10459	10692
10459	10962
10459	10919
10459	10508
10459	10759
10459	10587
10459	10653
10459	10828
10459	11010
10459	20123
10459	20035
10459	10589
10459	10563
10459	10873
10459	10532
10459	10626
10459	10963
10459	10533
10459	10625
23572	23556
23572	23525
22042	23752
22042	24609
22042	21493
10399	10177
10399	10735
10399	10429
10399	10929
10399	10931
10399	10656
10399	10973
10399	10199
10399	10930
10399	4402
10399	10698
10399	10734
10399	10252
10399	4520
10399	10211
10399	10569
2448	2314
2448	2838
3465	1056
3465	2733
3465	3208
3465	2856
3465	3591
3465	3702
3465	3816
3465	3337
3465	1400
3465	2732
3465	4297
3465	3085
3465	4298
3465	1156
3465	2971
3465	3209
3465	2464
11265	4849
11265	11031
11265	11026
11265	4877
11265	11149
11265	4856
11265	11235
20780	20897
20780	21975
20780	21110
2797	loc.ark+=13960=t9c54gr12
3110	3842
3110	mdp.39015003930016
3110	10269
1186	uc2.ark+=13960=fk0vq2s693
1186	699
1186	njp.32101018263028
1186	790
1186	2767
1186	2092
1186	uc2.ark+=13960=t39020817
1186	uiuo.ark+=13960=t29898z05
1186	mdp.39015024521471
1186	2225
1186	uc1.b3339679
1186	698
1186	980
21208	24092
23466	11664
23466	11663
23466	11063
23466	11864
23466	23481
23466	11783
23466	11926
23466	11837
23466	23500
23466	23503
23466	11383
21643	24932
23378	24361
23378	24719
21508	21013
21508	20888
21508	21325
21508	uc1.$b401432
23922	24183
23922	23095
23922	21960
23922	22683
4579	mdp.39015063933603
4579	umn.31951002139557e
20959	20497
20959	20586
20959	uc1.32106002113741
20959	20014
11149	4849
11149	11031
11149	11026
11149	4877
11149	11265
11149	4856
11149	11235
21281	21216
21281	21056
2836	4261
2836	3185
2836	4262
11155	11622
11155	11404
11155	11338
